ride_id,customer_id,driver_id,start_location,end_location,city,country,ride_date,ride_time,ride_duration_minutes,fare_amount,ride_distance_miles,payment_method,voucher,rating,ride_hour,gender,created_at,rating_int,cluster
4009.0,10105,139.0,436 Meadow Vale Road,9757 Blaine Circle,Plaeng Yao,Thailand,2024-01-17,14:16,99.0,39.52,0.6,credit card,no_voucher,4.0,,Female,07/06/2024,4,7
2199.0,3976,723.0,58 Calypso Center,2 Muir Way,Mastaiciai,Lithuania,2024-08-12,23:56,45.0,69.17,16.7,mobile wallet,no_voucher,5.0,,Female,05/01/2024,5,5
1266.0,1863,544.0,16637 Truax Terrace,79139 Straubel Circle,Nagornyy,Russia,2024-02-19,23:21,76.0,76.45,1.1,credit card,YZA123,3.0,,Female,03/07/2024,3,7
7411.0,8679,900.0,9330 Oak Plaza,0 Huxley Hill,Siao,Thailand,2024-06-21,15:29,51.0,65.36,14.0,cash,no_voucher,5.0,,Female,03/01/2024,5,5
5678.0,8347,501.0,188 Thierer Center,5709 Porter Pass,Kołaczyce,Poland,2024-02-06,10:33,50.0,67.34,17.9,credit card,PQR123,3.0,,Male,3/14/2024,3,1
8019.0,10182,174.0,18115 Dawn Street,94 Tennessee Plaza,Portela,Portugal,2024-06-24,23:36,40.0,44.27,13.0,credit card,no_voucher,4.0,,Male,9/23/2024,4,0
5683.0,8593,272.0,3 6th Lane,1 Oriole Hill,Fuling,China,2024-10-22,10:37,113.0,89.54,1.0,credit card,no_voucher,4.0,,Female,10/29/2024,4,7
575.0,1494,513.0,926 Sloan Way,291 Ronald Regan Center,Guider,Cameroon,2024-01-06,18:47,86.0,41.82,16.2,credit card,no_voucher,4.0,,Male,10/30/2024,4,4
3043.0,1958,589.0,86 Beilfuss Court,3 Nova Alley,Hoi,Indonesia,2024-11-16,23:17,15.0,70.07,10.1,cash,no_voucher,3.0,,Male,02/03/2024,3,2
7602.0,5931,839.0,1 Mitchell Place,01 Oxford Junction,Ludwigshafen am Rhein,Germany,2025-01-05,01:03,13.0,20.22,8.7,cash,ABC123,5.0,,Male,10/17/2024,5,0
3228.0,1689,321.0,7 Killdeer Drive,2 Oakridge Avenue,Treinta y Tres,Uruguay,2024-12-22,01:13,76.0,24.06,16.9,mobile wallet,no_voucher,3.0,,Male,09/02/2024,3,4
4738.0,5684,345.0,58 Hanover Plaza,56 Gateway Park,Kyaikto,Myanmar,2024-12-10,10:23,97.0,24.62,12.3,mobile wallet,ABC123,4.0,,Female,07/11/2024,4,4
778.0,5251,775.0,66919 Eastwood Trail,463 Artisan Street,Yangqiao,China,2024-11-01,09:30,90.0,64.39,16.9,cash,no_voucher,5.0,,Male,10/30/2024,5,5
453.0,5238,631.0,2 Superior Alley,009 Blackbird Hill,Chimtāl,Afghanistan,2025-01-06,19:36,49.0,43.93,14.6,cash,no_voucher,4.0,,Male,10/09/2024,4,0
3590.0,5195,121.0,3415 Maryland Crossing,72123 Truax Terrace,Al Khafsah,Syria,2024-09-08,09:09,10.0,25.97,13.5,credit card,no_voucher,5.0,,Male,03/06/2024,5,0
4588.0,8268,8.0,5005 Mendota Lane,31 Vahlen Street,Canturay,Philippines,2024-05-27,09:20,93.0,83.57,5.7,cash,no_voucher,4.0,,Male,03/02/2024,4,7
4644.0,2400,482.0,6 Sachtjen Way,83039 Manufacturers Pass,Federal,Argentina,2024-11-14,21:23,93.0,28.78,1.5,credit card,no_voucher,2.0,,Female,03/06/2024,2,3
1614.0,8790,797.0,94 Orin Crossing,39 Hermina Court,Bailan,Philippines,2024-04-04,13:21,110.0,39.69,11.3,mobile wallet,no_voucher,3.0,,Female,4/16/2024,3,4
4148.0,307,681.0,403 Hermina Junction,58166 Mccormick Circle,Xirikxiy,China,2024-06-04,22:48,30.0,93.64,3.5,credit card,no_voucher,4.0,,Male,01/08/2025,4,2
8838.0,10177,737.0,55595 Ryan Road,29 Muir Junction,Tambakrejo,Indonesia,2024-08-06,18:36,120.0,72.85,0.9,credit card,XYZ456,5.0,,Male,11/29/2024,5,7
4128.0,6915,431.0,32 Grover Circle,12744 Roxbury Plaza,Santa Teresa,Philippines,2024-03-30,22:09,78.0,56.97,5.0,mobile wallet,no_voucher,5.0,,Male,8/24/2024,5,7
3727.0,7728,701.0,93363 Truax Terrace,834 Elmside Lane,Curepipe,Mauritius,2024-03-11,16:24,16.0,74.62,4.8,mobile wallet,YZA123,3.0,,Male,11/24/2024,3,2
5239.0,4070,427.0,23715 5th Court,2698 Pearson Plaza,Geshan,China,2024-11-03,19:42,37.0,47.82,9.2,cash,ABC123,5.0,,Male,9/24/2024,5,6
1502.0,5397,499.0,50544 Knutson Hill,45 Weeping Birch Parkway,Sukojember,Indonesia,2024-08-20,03:56,16.0,57.71,15.8,cash,no_voucher,4.0,,Bigender,1/25/2024,4,0
612.0,5465,851.0,967 Birchwood Pass,46 Pepper Wood Way,Fuzhai,China,2024-03-21,02:41,12.0,63.72,14.0,cash,456JKL,4.0,,Male,09/07/2024,4,0
9759.0,4078,368.0,3 Lake View Court,948 Pennsylvania Alley,Gueset,Philippines,2024-03-09,03:52,78.0,60.07,9.7,mobile wallet,no_voucher,2.0,,Genderfluid,5/16/2024,2,1
6808.0,2861,598.0,99 Londonderry Lane,50 Havey Way,Stara Błotnica,Poland,2025-01-06,07:23,53.0,77.31,15.3,cash,no_voucher,4.0,,Male,03/12/2024,4,5
9550.0,6722,229.0,012 Rutledge Street,8103 Valley Edge Point,Pyongyang,North Korea,2024-01-15,18:17,71.0,89.65,17.8,cash,789GHI,4.0,,Male,7/17/2024,4,5
5856.0,607,929.0,0564 Hermina Plaza,12 Arapahoe Street,Várzea da Palma,Brazil,2024-02-19,07:05,119.0,57.1,3.7,cash,no_voucher,3.0,,Female,11/21/2024,3,7
3524.0,1750,153.0,35 Sherman Junction,4 Sloan Center,Aizhai,China,2024-03-25,16:49,59.0,12.68,3.4,cash,no_voucher,5.0,,Non-binary,3/31/2024,5,6
2234.0,3323,247.0,6270 Little Fleur Road,57060 Fallview Hill,Krzanowice,Poland,2024-07-30,02:46,31.0,95.88,0.9,mobile wallet,no_voucher,3.0,,Female,12/04/2024,3,2
7892.0,1987,385.0,9 Birchwood Road,4 Corry Terrace,Jianshe,China,2024-02-07,12:04,98.0,73.27,2.5,credit card,YZA123,3.0,,Female,6/19/2024,3,7
8844.0,4788,181.0,7 Cambridge Way,42794 Stone Corner Lane,Pokhvistnevo,Russia,2024-08-09,18:22,63.0,44.26,8.4,cash,XYZ456,4.0,,Male,3/22/2024,4,6
9539.0,5204,338.0,191 Maple Wood Lane,9 Bowman Plaza,Pakel,Indonesia,2025-01-09,02:39,55.0,42.22,15.3,cash,no_voucher,3.0,,Male,6/26/2024,3,1
2410.0,4237,179.0,427 Merrick Parkway,05 Sullivan Place,Solnechnoye,Russia,2024-05-23,08:10,85.0,10.44,12.4,mobile wallet,no_voucher,2.0,,Male,07/04/2024,2,3
7550.0,1869,29.0,81936 Cascade Point,011 Chinook Parkway,Taraco,Peru,2024-10-28,23:30,30.0,9.25,19.5,credit card,no_voucher,4.0,,Male,6/19/2024,4,0
8697.0,6510,817.0,6719 Eastlawn Crossing,7 Fallview Court,Baláo,Ecuador,2024-08-01,14:47,45.0,16.95,8.2,credit card,no_voucher,4.0,,Male,04/08/2024,4,6
582.0,8979,558.0,31345 Dorton Terrace,9 Orin Hill,Madalena do Mar,Portugal,2024-08-21,22:44,113.0,46.94,18.5,cash,456JKL,3.0,,Female,6/22/2024,3,4
2854.0,7583,208.0,4 Nelson Park,898 Cambridge Park,Abreus,Cuba,2024-07-15,22:42,36.0,52.69,8.0,credit card,no_voucher,3.0,,Female,4/29/2024,3,3
2087.0,4151,789.0,93821 Magdeline Lane,6528 Maple Center,Shah Alam,Malaysia,2024-02-26,16:32,99.0,39.83,17.5,mobile wallet,ABC123,3.0,,Male,05/10/2024,3,4
3614.0,4445,180.0,07 Waxwing Crossing,402 Gateway Way,Caigangan,Philippines,2024-03-10,11:10,108.0,73.86,1.1,cash,no_voucher,3.0,,Female,11/12/2024,3,7
8781.0,5508,338.0,52412 Delladonna Street,2 American Street,Divisoria,Philippines,2024-06-06,06:04,43.0,80.43,6.8,cash,STU456,3.0,,Male,09/02/2024,3,2
7624.0,10399,312.0,3 Paget Drive,9 Lien Court,Washington,United States,2024-11-03,22:44,117.0,47.87,12.5,mobile wallet,no_voucher,4.0,,Female,3/26/2024,4,4
6357.0,3867,610.0,9930 Helena Parkway,05730 Farwell Terrace,Pagelaran,Indonesia,2024-10-03,10:40,6.0,12.75,9.7,credit card,PQR123,5.0,,Male,7/15/2024,5,0
2194.0,10815,762.0,1 Mendota Way,3338 Onsgard Alley,Quellouno,Peru,2024-03-27,23:10,98.0,6.12,6.4,credit card,PQR123,5.0,,Female,10/27/2024,5,6
3192.0,9008,948.0,8 Fulton Hill,8570 Marcy Court,Trollhättan,Sweden,2024-12-21,02:39,105.0,21.87,2.8,cash,no_voucher,5.0,,Male,01/02/2025,5,6
29.0,1584,875.0,68 Gerald Circle,2447 Redwing Avenue,Hongchuan,China,2024-07-26,14:30,78.0,24.34,17.7,credit card,no_voucher,3.0,,Male,9/16/2024,3,4
832.0,4250,585.0,16 Karstens Drive,3419 Lillian Point,Kipushi,Democratic Republic of the Congo,2024-11-09,04:09,86.0,45.11,5.4,cash,no_voucher,3.0,,Female,02/01/2024,3,3
2649.0,10707,948.0,353 David Street,07455 Becker Hill,Dalan,China,2024-01-17,01:58,37.0,26.3,13.6,credit card,no_voucher,5.0,,Female,8/20/2024,5,0
7738.0,3485,825.0,21262 Troy Plaza,0 Luster Drive,Xinghua,China,2024-03-10,19:11,62.0,40.47,10.8,cash,789GHI,4.0,,Male,6/24/2024,4,4
4155.0,6180,679.0,052 Arrowood Park,2 Briar Crest Point,Dumlan,Philippines,2024-04-12,20:07,59.0,60.47,16.3,mobile wallet,123DEF,4.0,,Male,11/30/2024,4,5
257.0,8313,210.0,7 Nova Street,809 Killdeer Point,Sudogda,Russia,2024-08-01,19:54,33.0,30.76,16.3,cash,YZA123,5.0,,Female,1/16/2024,5,0
1630.0,8978,992.0,6704 La Follette Drive,94019 Pleasure Lane,Tandel,Luxembourg,2024-10-31,05:04,112.0,72.46,7.1,mobile wallet,no_voucher,5.0,,Male,12/19/2024,5,7
802.0,1583,576.0,874 Sutteridge Junction,430 Laurel Pass,Pimbalayan,Philippines,2024-10-11,00:32,101.0,70.69,14.1,cash,no_voucher,2.0,,Female,4/29/2024,2,1
8997.0,5605,567.0,22 Mesta Court,22 Heffernan Junction,Kauditan,Indonesia,2024-06-09,19:03,18.0,67.1,8.9,mobile wallet,ABC123,4.0,,Female,02/02/2024,4,2
4680.0,571,802.0,7 Starling Place,00659 Dakota Pass,Pejibaye,Costa Rica,2024-01-30,07:23,117.0,10.69,3.7,cash,789GHI,3.0,,Female,09/10/2024,3,3
8862.0,3325,720.0,784 Basil Trail,9902 Bluestem Place,Chynów,Poland,2024-09-21,18:42,69.0,76.79,5.7,cash,no_voucher,4.0,,Female,8/23/2024,4,7
8291.0,8013,178.0,51473 Lien Place,50 Atwood Park,Mīzan Teferī,Ethiopia,2024-06-27,03:20,44.0,57.0,15.3,credit card,no_voucher,4.0,,Bigender,12/02/2024,4,0
2078.0,2121,196.0,265 Mallard Court,1296 Sutteridge Park,Kwatarkwashi,Nigeria,2024-02-09,08:55,26.0,98.58,12.2,mobile wallet,no_voucher,3.0,,Female,2/18/2024,3,1
7656.0,2945,3.0,83391 Superior Hill,3255 Anhalt Avenue,Kafr Kannā,Israel,2025-01-02,17:01,13.0,41.56,0.5,mobile wallet,no_voucher,2.0,,Non-binary,08/05/2024,2,3
5260.0,7621,746.0,362 Moose Park,27 Union Plaza,Kaminokawa,Japan,2024-05-03,11:51,109.0,80.56,17.6,cash,no_voucher,5.0,,Polygender,5/23/2024,5,5
6361.0,598,18.0,080 Upham Point,702 Ronald Regan Trail,Mora,Sweden,2024-12-03,06:04,57.0,27.74,12.9,credit card,no_voucher,4.0,,Non-binary,04/04/2024,4,0
7230.0,8784,219.0,8 Magdeline Place,9 Hauk Junction,Shijie,China,2024-09-24,11:13,41.0,82.16,14.0,mobile wallet,no_voucher,2.0,,Female,4/19/2024,2,1
7407.0,2551,665.0,3 Mcbride Road,723 Logan Plaza,Boca Suno,Ecuador,2024-10-07,13:19,93.0,57.82,6.1,credit card,no_voucher,3.0,,Male,4/30/2024,3,7
684.0,631,501.0,8156 Bonner Junction,6 Hazelcrest Parkway,San Justo,Argentina,2024-04-19,21:02,35.0,78.64,4.3,mobile wallet,no_voucher,4.0,,Female,11/18/2024,4,2
6597.0,6616,868.0,89 Shoshone Park,3031 Hazelcrest Trail,Sines,Portugal,2024-06-22,06:37,71.0,54.89,18.9,mobile wallet,no_voucher,4.0,,Male,10/05/2024,4,5
7873.0,10049,290.0,0971 Hooker Junction,68387 Buhler Center,Cañas,Costa Rica,2024-06-03,20:39,16.0,71.97,17.3,cash,no_voucher,4.0,,Male,9/14/2024,4,0
8964.0,6390,789.0,79339 Bunker Hill Drive,22 Morrow Way,San Andrés Villa Seca,Guatemala,2024-11-03,10:23,83.0,32.44,17.7,credit card,no_voucher,4.0,,Female,05/01/2024,4,4
1517.0,9418,624.0,2 Mallard Hill,875 Paget Lane,Santa Isabel,Brazil,2024-06-16,07:24,84.0,39.91,3.3,mobile wallet,789VWX,3.0,,Female,4/23/2024,3,3
2062.0,4553,216.0,8 Larry Place,352 Sutteridge Street,Dingcheng,China,2024-03-19,19:09,13.0,83.12,2.6,cash,no_voucher,3.0,,Female,12/28/2024,3,2
9242.0,8652,705.0,6244 Marcy Lane,8 Red Cloud Circle,Caijiagang,China,2024-12-19,01:39,24.0,15.46,15.2,credit card,XYZ456,5.0,,Male,6/15/2024,5,0
6596.0,8043,679.0,2 Morrow Lane,1 Sherman Pass,Zhenzhushan,China,2024-11-09,13:12,119.0,38.82,15.0,mobile wallet,no_voucher,4.0,,Female,11/25/2024,4,4
1932.0,2752,956.0,44 Redwing Place,5 Hazelcrest Road,Arcueil,France,2024-09-26,19:00,19.0,42.38,15.0,cash,XYZ456,4.0,,Genderfluid,9/15/2024,4,0
7335.0,8670,206.0,14497 Thackeray Avenue,5031 Florence Hill,Gamboula,Central African Republic,2024-03-16,22:05,120.0,21.29,5.8,mobile wallet,YZA123,5.0,,Female,4/27/2024,5,6
2662.0,10130,419.0,22 Debra Junction,534 Independence Circle,Lojejerkrajan,Indonesia,2024-07-04,09:02,53.0,18.24,4.6,mobile wallet,789GHI,4.0,,Male,9/21/2024,4,6
5418.0,7214,83.0,558 Huxley Pass,0270 Judy Center,Dame-Marie,Haiti,2024-01-29,14:31,7.0,19.95,7.4,mobile wallet,no_voucher,4.0,,Female,3/26/2024,4,0
8683.0,3073,533.0,9 Jackson Center,0693 Hansons Circle,Divjakë,Albania,2024-05-26,06:00,36.0,75.39,10.1,credit card,no_voucher,3.0,,Male,1/27/2024,3,1
4190.0,823,143.0,430 Lukken Junction,0199 Melrose Road,Cibogo,Indonesia,2024-12-22,06:47,54.0,43.02,12.6,credit card,no_voucher,4.0,,Male,9/13/2024,4,0
8792.0,5405,927.0,9 Butterfield Terrace,7753 Fairview Avenue,Tafraout,Morocco,2024-03-26,04:11,69.0,7.51,18.4,mobile wallet,123DEF,3.0,,Male,12/13/2024,3,4
3432.0,3951,964.0,3 Truax Plaza,97 Nelson Terrace,Shuangbaiyang,China,2025-01-07,08:15,59.0,52.69,5.3,credit card,no_voucher,5.0,,Male,01/10/2024,5,6
2959.0,7318,316.0,194 Bunker Hill Crossing,4850 Holmberg Center,Smederevo,Serbia,2024-02-24,10:14,90.0,28.97,5.6,mobile wallet,YZA123,4.0,,Female,8/27/2024,4,6
8489.0,5349,934.0,7707 Porter Trail,918 Hanover Drive,Banjar Tiga,Indonesia,2024-10-26,19:32,25.0,14.89,6.2,mobile wallet,no_voucher,3.0,,Male,4/24/2024,3,3
8086.0,9401,990.0,17 Michigan Center,3125 Glacier Hill Court,Santa Valha,Portugal,2024-07-11,02:46,35.0,47.18,9.9,mobile wallet,no_voucher,4.0,,Female,4/13/2024,4,0
2613.0,3559,805.0,393 Huxley Trail,304 Barby Lane,Tangwāni,Pakistan,2024-02-05,19:20,18.0,40.88,17.5,cash,no_voucher,5.0,,Male,4/29/2024,5,0
7844.0,2782,278.0,78 Jenifer Point,29 Debs Junction,Gebang,Indonesia,2024-11-29,05:20,30.0,15.55,6.8,mobile wallet,no_voucher,3.0,,Female,11/18/2024,3,3
3696.0,1644,723.0,858 Katie Lane,09738 Thackeray Street,Vale,Portugal,2024-06-12,08:03,115.0,84.97,6.4,mobile wallet,no_voucher,3.0,,Female,4/16/2024,3,7
9676.0,494,178.0,03484 Pawling Alley,26437 Portage Parkway,Kotaagung,Indonesia,2024-08-17,20:10,9.0,81.96,12.0,cash,no_voucher,5.0,,Male,8/31/2024,5,2
3788.0,1856,794.0,88 Mcbride Point,03 Graedel Center,Parengan,Indonesia,2024-03-17,01:18,119.0,95.21,1.5,cash,123DEF,5.0,,Bigender,11/05/2024,5,7
4929.0,9424,498.0,9228 Brown Junction,96407 Trailsway Plaza,Kota Bharu,Malaysia,2024-03-22,16:47,59.0,50.08,18.3,credit card,no_voucher,4.0,,Female,11/19/2024,4,0
8249.0,1238,612.0,1 Walton Alley,495 Mcguire Center,Wangdun,China,2024-04-22,00:30,90.0,19.3,13.9,credit card,XYZ456,4.0,,Male,10/09/2024,4,4
5281.0,10265,987.0,0 Village Green Court,0 High Crossing Parkway,Anju,China,2024-09-17,02:45,39.0,46.69,14.8,mobile wallet,no_voucher,5.0,,Female,08/11/2024,5,0
509.0,863,957.0,190 Farragut Plaza,63 Lawn Drive,Ocho Rios,Jamaica,2024-06-11,23:07,5.0,55.61,12.1,credit card,no_voucher,3.0,,Male,6/29/2024,3,0
6326.0,7638,107.0,553 Rutledge Point,34 Portage Terrace,Utrecht (stad),Netherlands,2024-06-10,08:53,109.0,18.43,15.7,cash,789GHI,3.0,,Female,2/16/2024,3,4
6214.0,8996,979.0,67 Springview Pass,02949 Carpenter Way,Amiens,France,2024-10-28,02:16,81.0,61.95,8.1,credit card,no_voucher,3.0,,Male,09/09/2024,3,3
5689.0,6208,368.0,3 Waubesa Hill,1 Lerdahl Lane,Naryn,Kyrgyzstan,2024-12-27,19:12,117.0,21.24,11.5,mobile wallet,no_voucher,5.0,,Female,12/24/2024,5,4
1887.0,7848,171.0,8 Vermont Crossing,32 Duke Trail,Ghormach,Afghanistan,2024-11-17,14:04,30.0,96.21,12.8,credit card,PQR123,4.0,,Male,7/25/2024,4,2
3345.0,3132,634.0,991 Canary Place,3 Columbus Parkway,Kafr Kannā,Israel,2024-03-27,19:32,17.0,15.07,14.5,mobile wallet,789GHI,4.0,,Female,6/26/2024,4,0
6824.0,2227,891.0,1863 Ridge Oak Road,07 Chinook Hill,Petani,Indonesia,2024-06-14,19:48,115.0,55.97,10.7,mobile wallet,789GHI,4.0,,Female,09/09/2024,4,7
5302.0,4036,165.0,23274 Blackbird Trail,13354 Dorton Road,Ramos West,Philippines,2024-08-10,18:44,42.0,23.42,16.2,credit card,no_voucher,5.0,,Male,12/15/2024,5,0
807.0,4132,898.0,69 Sommers Parkway,94278 Birchwood Hill,Fundong,Cameroon,2024-07-08,13:28,120.0,9.48,15.1,cash,no_voucher,4.0,,Female,11/29/2024,4,4
3395.0,6707,935.0,608 Raven Pass,6402 Lake View Circle,Vetluga,Russia,2024-08-28,20:11,21.0,40.74,4.7,credit card,no_voucher,5.0,,Male,7/17/2024,5,6
744.0,9601,303.0,366 Thackeray Junction,17 Oriole Center,Dois Vizinhos,Brazil,2024-03-25,07:02,39.0,82.75,4.8,cash,no_voucher,5.0,,Non-binary,4/19/2024,5,2
5927.0,6619,238.0,968 Ohio Way,31 Myrtle Lane,San Francisco,Mexico,2024-03-25,03:10,28.0,61.79,11.7,credit card,no_voucher,4.0,,Male,09/11/2024,4,2
4597.0,9106,712.0,6058 Clove Road,24583 Carioca Crossing,Foros do Trapo,Portugal,2024-09-19,23:47,97.0,64.25,15.0,credit card,no_voucher,4.0,,Female,6/22/2024,4,5
7747.0,3078,452.0,314 Stoughton Crossing,750 Farwell Road,Yanahuanca,Peru,2025-01-02,12:46,34.0,63.01,12.2,credit card,no_voucher,4.0,,Female,7/23/2024,4,2
9519.0,10581,545.0,5 8th Junction,76 Tennyson Crossing,Aknīste,Latvia,2024-06-26,21:10,38.0,57.15,6.2,mobile wallet,123DEF,4.0,,Female,12/28/2024,4,2
552.0,7270,713.0,887 Algoma Park,80257 Luster Point,Dongjiao,China,2024-06-11,18:44,37.0,45.18,4.9,credit card,no_voucher,3.0,,Male,10/28/2024,3,3
9771.0,4530,67.0,79 Pond Circle,580 Grim Street,Nakhon Phanom,Thailand,2024-08-08,06:18,67.0,43.57,7.3,cash,789VWX,3.0,,Female,6/23/2024,3,3
4107.0,10380,513.0,44441 Roxbury Hill,81 North Pass,Changyi,China,2024-08-03,13:56,37.0,62.19,1.2,mobile wallet,PQR123,4.0,,Female,6/13/2024,4,2
2290.0,2215,756.0,70834 Corben Drive,7996 Warner Plaza,Kolambugan,Philippines,2024-07-08,20:23,71.0,7.78,11.3,credit card,no_voucher,5.0,,Female,2/17/2024,5,6
2660.0,9038,696.0,2637 Springview Junction,11 Almo Court,Tuchlovice,Czech Republic,2024-05-31,07:35,65.0,49.76,19.7,cash,789VWX,4.0,,Male,6/28/2024,4,5
7994.0,9429,304.0,038 Mendota Junction,86 Gulseth Crossing,Wangqingtuo,China,2024-08-17,00:48,54.0,64.26,19.1,credit card,no_voucher,5.0,,Male,03/10/2024,5,5
8352.0,8196,3.0,93 Bonner Circle,98 Mallard Hill,Tākestān,Iran,2024-12-02,00:04,118.0,80.3,8.8,mobile wallet,no_voucher,5.0,,Female,11/15/2024,5,7
7636.0,505,745.0,977 Cottonwood Circle,380 Northland Pass,Mor Laok,Indonesia,2024-05-16,00:35,45.0,84.92,9.2,mobile wallet,no_voucher,5.0,,Male,9/23/2024,5,2
7678.0,131,473.0,609 Fallview Alley,0 Stoughton Alley,Wuyang,China,2024-04-07,06:04,89.0,72.86,19.4,mobile wallet,YZA123,4.0,,Female,10/14/2024,4,5
4170.0,5756,568.0,43 West Way,020 Old Shore Crossing,Zhangpu,China,2025-01-05,23:50,105.0,16.62,9.6,credit card,no_voucher,3.0,,Female,2/13/2024,3,4
7754.0,4517,671.0,25405 Cambridge Hill,8 Northland Crossing,Lyubeshiv,Ukraine,2024-12-06,01:31,62.0,37.28,0.6,cash,PQR123,4.0,,Female,3/14/2024,4,6
8743.0,9608,576.0,1 Kensington Pass,72420 Delladonna Court,Candi Prambanan,Indonesia,2024-05-11,19:28,115.0,7.66,3.2,mobile wallet,no_voucher,3.0,,Female,6/28/2024,3,3
3982.0,10977,605.0,3268 Arizona Avenue,48 Hansons Road,Xiaogang,China,2024-04-23,21:47,42.0,94.58,19.5,cash,no_voucher,5.0,,Male,8/17/2024,5,5
7095.0,573,938.0,87 Veith Court,36826 Clove Court,Huangqu,China,2024-09-11,04:33,103.0,30.12,13.1,cash,MNO789,5.0,,Female,8/25/2024,5,4
509.0,1020,339.0,453 Upham Drive,51393 Bowman Terrace,Mongar,Bhutan,2024-07-02,01:02,71.0,18.2,6.5,mobile wallet,no_voucher,4.0,,Male,12/27/2024,4,6
1768.0,8839,190.0,9 Carey Crossing,80 Dapin Terrace,Łubnice,Poland,2024-10-20,01:50,90.0,57.76,11.4,cash,no_voucher,4.0,,Male,06/10/2024,4,4
7669.0,2332,66.0,0 Butterfield Parkway,159 Michigan Junction,San Carlos,Bolivia,2024-08-08,11:18,35.0,80.86,8.7,cash,MNO789,4.0,,Female,9/30/2024,4,2
9902.0,4212,586.0,24 Hintze Hill,58 Monument Junction,Maromitsa,Russia,2024-07-18,08:30,89.0,66.51,12.3,cash,MNO789,4.0,,Non-binary,04/03/2024,4,5
1636.0,7015,851.0,54 Dapin Avenue,30036 Starling Avenue,San Salvador de Jujuy,Argentina,2024-10-05,13:48,47.0,25.07,18.3,cash,no_voucher,4.0,,Female,5/24/2024,4,0
266.0,9841,502.0,54 Mandrake Plaza,6549 Clemons Lane,Yovon,Tajikistan,2024-07-04,12:07,36.0,54.86,6.6,cash,123DEF,5.0,,Male,05/09/2024,5,2
7025.0,9551,721.0,3 Northwestern Drive,1479 Mallard Court,Xiaogang,China,2024-07-17,19:46,94.0,59.54,19.6,credit card,no_voucher,3.0,,Female,09/09/2024,3,1
2543.0,7164,161.0,24 Coolidge Alley,295 Ronald Regan Terrace,Tabora,Tanzania,2024-06-03,02:18,83.0,45.26,16.4,mobile wallet,no_voucher,3.0,,Female,1/22/2024,3,1
811.0,4444,419.0,961 Thierer Trail,52888 Logan Park,Yeroẖam,Israel,2024-01-19,19:57,28.0,43.6,13.5,mobile wallet,no_voucher,4.0,,Male,5/31/2024,4,0
4784.0,4658,609.0,597 Walton Terrace,316 Rigney Park,Cheyenne,United States,2024-11-03,03:04,34.0,80.51,14.6,cash,PQR123,4.0,,Male,5/24/2024,4,5
6242.0,2591,52.0,5854 Fuller Parkway,976 Bayside Center,Hořice,Czech Republic,2024-08-31,17:03,76.0,18.89,6.3,cash,YZA123,4.0,,Male,10/09/2024,4,6
8538.0,5508,165.0,12686 Duke Lane,9757 Pleasure Drive,Shenwan,China,2024-02-23,00:11,74.0,7.56,14.4,credit card,no_voucher,4.0,,Male,09/02/2024,4,4
6183.0,5569,717.0,38948 3rd Terrace,6547 Dorton Drive,Angra dos Reis,Brazil,2024-08-22,04:33,5.0,50.21,7.0,cash,no_voucher,3.0,,Male,4/23/2024,3,2
9196.0,3191,582.0,164 Tony Lane,2 Briar Crest Lane,Buenavista,Mexico,2024-01-17,22:24,16.0,58.43,18.0,cash,MNO789,4.0,,Female,04/01/2024,4,0
702.0,5983,477.0,22573 Sachs Crossing,872 Acker Road,Tilburg,Netherlands,2024-10-06,01:03,69.0,41.59,10.6,credit card,ABC123,3.0,,Male,3/21/2024,3,3
4849.0,2602,617.0,9 Iowa Plaza,0 Killdeer Junction,Meget,Russia,2024-07-12,11:15,8.0,97.66,9.9,credit card,no_voucher,5.0,,Male,04/12/2024,5,2
3554.0,1024,65.0,339 Banding Hill,57 Graedel Hill,Imielin,Poland,2024-07-16,06:25,96.0,68.35,11.3,cash,ABC123,4.0,,Female,4/25/2024,4,7
1454.0,9525,585.0,0546 Anniversary Trail,888 Eastlawn Pass,Balidian,China,2024-07-30,10:22,120.0,41.49,1.6,cash,no_voucher,4.0,,Male,7/24/2024,4,7
6868.0,4131,626.0,048 Saint Paul Way,09 Heath Parkway,Hongqi,China,2024-07-15,13:22,113.0,97.97,0.5,cash,no_voucher,4.0,,Male,05/03/2024,4,7
2166.0,7356,699.0,61 Carioca Avenue,22 Chive Road,Natal,Brazil,2024-04-07,11:40,92.0,9.13,18.5,mobile wallet,no_voucher,4.0,,Male,01/05/2025,4,4
2780.0,4090,990.0,97804 Basil Way,75 Northview Place,Dengfang,China,2024-05-27,08:36,10.0,19.66,2.5,credit card,no_voucher,4.0,,Female,1/27/2024,4,6
5802.0,7934,460.0,3580 Almo Junction,6542 Cherokee Point,Ganjaran,Indonesia,2024-12-11,16:03,24.0,17.07,2.0,credit card,no_voucher,3.0,,Male,10/04/2024,3,3
2888.0,4876,216.0,4 Bellgrove Drive,54 Fallview Lane,Bern,Switzerland,2024-10-10,11:59,39.0,28.77,14.4,cash,PQR123,1.0,,Female,4/26/2024,1,3
8033.0,92,448.0,22 Mendota Park,767 Pond Court,Qom,Iran,2024-02-29,10:23,55.0,33.7,8.1,cash,no_voucher,3.0,,Female,7/15/2024,3,3
